TireProductionID,timestamp,batch_id,recipe_id,press_id,machine_id,shift,ambient_temp_c,ambient_humidity_pct,compound_batch_age_hr,mixer_energy_kwh,cure_temp_avg,cure_temp_std,cure_pressure_avg,cure_time_sec,tread_thickness_mm,sidewall_thickness_mm,tire_weight_kg,uniformity_rfv,uniformity_lfv,runout_mm,balance_g,visual_score,defect_flag,defect_type,defect_probability_true
TIRE_0005116,2025-06-20 3:52,BATCH_00177,RCP_022,PRESS_10,MACH_05,Night Shift,19.09,56.33,0.21,139.19,179.78,1.19,18.53,863.0,7.74,5.17,11.91,10.83,8.87,0.55,25.44,3,0,OK,0.09915214302985043
TIRE_0005117,2025-04-28 13:37,BATCH_00194,RCP_011,PRESS_12,MACH_03,Day Shift,17.42,50.19,1.31,138.69,169.82,1.94,19.83,818.0,8.69,4.66,12.19,10.1,10.51,1.15,24.59,4,0,OK,0.0568399641324761
TIRE_0005118,2025-01-07 13:41,BATCH_00325,RCP_030,PRESS_02,MACH_05,Night Shift,23.71,34.16,2.03,129.36,170.37,1.81,19.01,1000.0,7.72,5.24,10.88,12.87,5.76,0.77,10.43,3,0,OK,0.12745420897758128
TIRE_0005122,2025-05-11 13:52,BATCH_00250,RCP_002,PRESS_02,MACH_03,Evening Shift,19.84,68.18,25.79,116.36,178.71,1.92,18.75,700.0,8.29,4.9,10.53,11.96,6.89,1.19,16.38,4,0,OK,0.18799394844065015
TIRE_0005123,2025-03-19 5:40,BATCH_00048,RCP_027,PRESS_03,MACH_07,Day Shift,27.2,44.45,34.4,138.38,166.82,3.0,18.44,866.0,7.75,5.25,11.44,10.96,7.85,0.56,19.91,5,0,OK,0.12821657698079142
TIRE_0005124,2025-02-01 13:59,BATCH_00210,RCP_024,PRESS_07,MACH_07,Evening Shift,27.54,55.18,0.68,120.8,178.23,1.7,17.01,844.0,8.83,4.5,11.43,10.58,5.69,1.27,19.16,5,0,OK,0.12596340719528043
TIRE_0005125,2025-02-02 8:23,BATCH_00020,RCP_014,PRESS_08,MACH_04,Evening Shift,27.53,37.96,22.27,113.45,173.65,1.29,15.93,1081.0,7.5,5.56,11.47,10.45,7.68,0.54,19.57,5,0,OK,0.21117530105963214
TIRE_0005127,2025-06-13 2:10,BATCH_00090,RCP_025,PRESS_03,MACH_02,Evening Shift,21.14,57.37,16.45,122.75,178.32,2.16,21.29,924.0,8.32,5.6,10.94,13.38,6.75,0.78,29.16,5,0,OK,0.09673690697612472
TIRE_0005129,2025-02-11 17:12,BATCH_00375,RCP_027,PRESS_05,MACH_03,Night Shift,27.26,37.24,15.86,131.44,169.56,2.05,16.94,922.0,8.6,4.74,10.81,7.2,7.13,0.75,16.2,4,0,OK,0.21635072195479496
TIRE_0005130,2025-04-07 14:58,BATCH_00394,RCP_018,PRESS_03,MACH_08,Evening Shift,21.28,55.59,32.52,119.26,176.46,1.85,19.38,1007.0,7.93,4.89,11.4,12.33,8.01,0.86,11.15,5,0,OK,0.10763315222841364
TIRE_0005132,2025-04-29 12:34,BATCH_00044,RCP_011,PRESS_08,MACH_04,Day Shift,15.51,64.72,28.14,97.84,174.14,2.19,18.8,958.0,8.46,4.68,12.26,8.44,8.67,0.71,19.38,4,0,OK,0.08877594536280145
TIRE_0005133,2025-05-10 14:01,BATCH_00139,RCP_011,PRESS_10,MACH_05,Day Shift,15.74,73.78,17.32,111.09,175.3,2.47,16.05,988.0,7.95,6.16,11.7,11.39,5.73,0.54,14.02,3,0,OK,0.11895757868792775
TIRE_0005134,2025-01-25 5:30,BATCH_00268,RCP_011,PRESS_07,MACH_04,Day Shift,23.21,27.19,12.56,130.39,174.79,2.93,18.66,876.0,7.39,5.03,10.93,11.11,6.72,0.75,27.67,5,0,OK,0.19298727008196842
TIRE_0005136,2025-03-21 9:23,BATCH_00188,RCP_012,PRESS_03,MACH_05,Night Shift,24.63,66.68,19.8,115.67,172.88,2.02,18.87,1000.0,7.52,4.83,10.49,7.06,11.22,0.72,22.99,4,0,OK,0.04024048668735863
TIRE_0005137,2025-04-21 10:23,BATCH_00018,RCP_004,PRESS_11,MACH_04,Evening Shift,19.07,56.73,9.6,103.28,178.3,1.66,16.79,1010.0,8.17,4.87,12.43,10.32,6.9,1.06,18.51,3,0,OK,0.057140611809284175
TIRE_0005139,2025-05-16 16:42,BATCH_00399,RCP_009,PRESS_03,MACH_06,Night Shift,12.67,55.94,12.93,116.77,173.65,2.17,18.35,1010.0,7.13,4.78,11.23,8.99,8.71,1.14,6.11,4,0,OK,0.23834675815914208
TIRE_0005140,2025-04-28 15:46,BATCH_00395,RCP_022,PRESS_10,MACH_04,Evening Shift,17.06,53.59,26.54,134.52,177.61,2.96,20.71,965.0,7.52,5.31,11.59,7.71,11.61,0.94,15.87,5,0,OK,0.05211799057152577
TIRE_0005141,2025-04-27 6:22,BATCH_00222,RCP_014,PRESS_06,MACH_06,Day Shift,16.19,57.84,11.64,112.44,174.95,2.3,19.59,978.0,7.63,5.4,10.63,11.03,8.62,0.77,12.93,3,0,OK,0.1462545563034531
TIRE_0005142,2025-01-18 6:10,BATCH_00033,RCP_003,PRESS_10,MACH_05,Day Shift,27.5,44.13,9.93,119.12,174.14,2.67,19.54,877.0,8.03,4.51,11.8,10.91,10.53,1.11,25.37,5,0,OK,0.1490354719988651
TIRE_0005143,2025-06-17 4:43,BATCH_00376,RCP_003,PRESS_05,MACH_06,Evening Shift,18.49,64.19,29.77,125.54,169.26,2.29,19.47,1101.0,8.2,4.84,12.15,7.4,7.16,0.82,17.67,4,0,OK,0.12750987089205876
TIRE_0005144,2025-02-12 2:38,BATCH_00212,RCP_022,PRESS_04,MACH_02,Day Shift,25.95,41.72,14.41,129.94,175.52,2.35,19.02,1104.0,7.97,5.8,11.82,6.55,11.48,0.85,16.76,4,0,OK,0.16473885965843646
TIRE_0005145,2025-01-19 13:26,BATCH_00359,RCP_003,PRESS_10,MACH_01,Day Shift,26.1,50.5,16.46,112.49,176.61,1.82,19.09,1037.0,7.33,5.01,11.03,10.67,4.4,0.42,28.47,4,0,OK,0.06515841419142841
TIRE_0005148,2025-03-19 15:50,BATCH_00235,RCP_015,PRESS_03,MACH_08,Night Shift,25.54,62.02,2.0,114.48,175.18,3.35,20.16,790.0,7.88,5.13,11.13,9.41,6.54,0.84,19.16,3,0,OK,0.14263894426641957
TIRE_0005149,2025-03-26 4:53,BATCH_00214,RCP_014,PRESS_09,MACH_02,Night Shift,25.57,71.39,19.86,105.38,170.64,2.26,19.98,994.0,8.08,4.66,11.36,7.64,7.75,0.65,4.45,3,0,OK,0.0993215812592553
TIRE_0005155,2025-06-08 0:46,BATCH_00003,RCP_020,PRESS_08,MACH_07,Day Shift,17.98,74.53,27.15,143.74,178.53,2.99,19.34,887.0,8.93,4.82,10.71,9.07,9.56,0.87,9.95,3,0,OK,0.16880014231100537
TIRE_0005156,2025-04-12 18:20,BATCH_00374,RCP_012,PRESS_06,MACH_08,Day Shift,19.46,56.93,17.79,126.8,175.55,1.6,19.33,980.0,8.22,4.81,11.58,10.88,5.47,0.78,28.9,4,0,OK,0.043893650409555875
TIRE_0005157,2025-03-31 4:42,BATCH_00316,RCP_020,PRESS_06,MACH_01,Night Shift,21.39,59.1,19.89,111.84,175.97,2.48,17.79,991.0,7.95,4.91,11.68,11.37,6.06,0.59,29.77,4,0,OK,0.1470105800414743
TIRE_0005160,2025-01-19 23:28,BATCH_00189,RCP_008,PRESS_06,MACH_08,Day Shift,23.82,38.42,8.36,120.14,169.97,1.47,18.18,970.0,7.61,5.54,12.18,11.34,5.28,0.7,27.8,5,0,OK,0.05446488529199769
TIRE_0005161,2025-06-13 8:26,BATCH_00240,RCP_019,PRESS_06,MACH_01,Day Shift,21.4,39.92,18.21,136.57,176.42,2.04,19.21,965.0,8.45,5.3,12.04,11.31,5.97,1.01,29.94,3,0,OK,0.07687433514760873
TIRE_0005162,2025-01-07 0:57,BATCH_00017,RCP_016,PRESS_06,MACH_06,Night Shift,21.37,54.66,22.88,112.22,178.63,1.89,17.9,844.0,7.49,5.21,11.14,9.39,8.51,0.29,13.45,4,0,OK,0.062490352077659975
TIRE_0005163,2025-05-16 16:46,BATCH_00116,RCP_018,PRESS_05,MACH_05,Evening Shift,13.72,65.66,21.32,131.41,179.3,1.78,18.51,979.0,7.56,4.92,11.51,8.77,6.69,0.65,12.0,5,1,UniformityFail,0.7938810671685161
TIRE_0005164,2025-01-13 0:13,BATCH_00098,RCP_021,PRESS_06,MACH_03,Night Shift,20.48,54.83,8.25,111.2,170.59,2.65,18.7,909.0,8.51,5.74,12.09,13.67,6.96,0.97,16.22,5,0,OK,0.20817062837456007
TIRE_0005165,2025-03-02 0:55,BATCH_00239,RCP_010,PRESS_06,MACH_08,Evening Shift,28.4,65.2,3.35,134.61,175.98,2.85,20.53,862.0,7.13,5.32,12.28,9.86,7.22,0.81,13.32,4,1,Bubble,0.8185698162386137
TIRE_0005168,2025-04-07 5:54,BATCH_00168,RCP_006,PRESS_03,MACH_08,Night Shift,20.88,61.04,31.42,99.98,176.33,1.44,17.77,1003.0,8.22,5.1,11.84,10.54,7.23,1.42,23.75,3,0,OK,0.23250970764746784
TIRE_0005169,2025-02-18 3:17,BATCH_00347,RCP_030,PRESS_08,MACH_06,Evening Shift,28.92,56.51,18.57,120.5,176.9,3.12,18.51,894.0,7.72,5.16,11.47,7.13,10.28,0.87,16.26,4,0,OK,0.2427823660828458
TIRE_0005170,2025-02-11 16:49,BATCH_00196,RCP_003,PRESS_01,MACH_08,Day Shift,25.41,36.56,18.28,153.49,179.52,1.85,17.99,880.0,8.24,5.13,11.01,9.12,7.87,0.83,22.24,5,0,OK,0.14710251278490336
TIRE_0005171,2025-06-27 14:21,BATCH_00349,RCP_006,PRESS_09,MACH_04,Day Shift,23.23,50.28,17.09,91.31,171.48,2.39,19.42,1100.0,7.76,4.42,12.15,8.5,8.41,1.17,25.9,5,0,OK,0.04432026943977434
TIRE_0005172,2025-01-16 3:11,BATCH_00004,RCP_014,PRESS_11,MACH_05,Evening Shift,25.19,37.35,7.05,138.65,168.78,1.68,16.3,1115.0,7.86,5.25,11.55,13.0,7.44,0.86,12.07,4,0,OK,0.0998915784110995
TIRE_0005175,2025-03-22 6:39,BATCH_00310,RCP_004,PRESS_11,MACH_01,Night Shift,22.73,53.22,13.82,141.88,176.11,2.72,16.9,1040.0,7.62,5.06,10.86,10.43,10.28,1.01,8.5,5,0,OK,0.20145574320357137
TIRE_0005176,2025-06-05 14:47,BATCH_00337,RCP_029,PRESS_03,MACH_02,Evening Shift,14.5,54.85,30.69,105.62,181.32,1.68,19.81,1073.0,7.53,5.63,11.76,11.72,7.61,0.81,29.5,3,0,OK,0.09817377488729691
TIRE_0005178,2025-03-04 17:04,BATCH_00207,RCP_023,PRESS_09,MACH_06,Day Shift,25.83,40.13,19.93,119.88,177.8,2.58,16.86,967.0,8.19,5.31,11.44,14.38,8.93,1.27,8.98,5,0,OK,0.0308841323926693
TIRE_0005179,2025-05-15 6:02,BATCH_00256,RCP_005,PRESS_03,MACH_07,Day Shift,15.15,54.38,28.42,109.25,177.89,2.75,20.53,862.0,8.39,4.7,11.49,12.87,8.72,0.61,23.99,5,0,OK,0.14362837862276512
TIRE_0005181,2025-05-16 0:27,BATCH_00062,RCP_023,PRESS_01,MACH_05,Day Shift,16.23,54.79,0.0,120.07,174.12,1.98,20.02,898.0,7.18,5.11,10.74,9.27,4.91,1.18,13.43,4,0,OK,0.21282900435904833
TIRE_0005182,2025-03-30 5:05,BATCH_00190,RCP_010,PRESS_02,MACH_04,Night Shift,26.77,55.12,5.07,123.58,178.98,2.46,16.74,873.0,7.91,5.59,11.07,7.17,9.82,0.77,15.77,4,0,OK,0.20102233291444058
TIRE_0005183,2025-02-24 15:23,BATCH_00309,RCP_010,PRESS_05,MACH_05,Evening Shift,29.8,54.63,23.23,112.66,171.23,3.47,16.82,939.0,8.59,5.12,11.04,10.06,8.74,0.92,28.5,5,0,OK,0.05202955363128478
TIRE_0005184,2025-04-19 14:55,BATCH_00236,RCP_022,PRESS_02,MACH_03,Day Shift,16.25,48.53,29.03,127.07,175.13,2.69,18.86,895.0,7.98,5.11,11.27,9.97,7.29,1.06,19.48,4,0,OK,0.17146350745899203
TIRE_0005185,2025-01-10 15:13,BATCH_00210,RCP_024,PRESS_11,MACH_07,Evening Shift,22.54,56.88,14.24,120.15,177.0,1.03,19.6,737.0,8.5,5.4,11.75,7.72,6.41,0.61,10.19,3,0,OK,0.0629210232245553
TIRE_0005186,2025-02-27 1:36,BATCH_00174,RCP_022,PRESS_09,MACH_08,Night Shift,29.34,52.15,27.86,104.38,176.12,0.71,19.33,868.0,9.15,5.37,11.79,10.01,6.98,0.61,9.93,4,0,OK,0.06236980829252134
TIRE_0005187,2025-02-26 7:52,BATCH_00276,RCP_015,PRESS_10,MACH_04,Evening Shift,28.48,51.42,20.75,103.36,177.44,2.05,20.23,1115.0,8.21,5.44,12.13,7.83,7.51,0.54,30.35,4,0,OK,0.21977722559324445
TIRE_0005188,2025-06-09 1:05,BATCH_00381,RCP_001,PRESS_10,MACH_03,Evening Shift,18.18,72.26,18.29,127.97,178.23,2.38,18.34,1113.0,8.37,5.09,11.89,9.83,5.83,0.73,14.81,4,0,OK,0.06992054865765523
TIRE_0005190,2025-02-04 20:26,BATCH_00315,RCP_008,PRESS_05,MACH_02,Evening Shift,28.13,40.09,11.93,120.16,169.48,0.94,21.13,1037.0,7.02,5.11,11.34,10.03,6.05,0.94,12.84,4,0,OK,0.07317936316432268
TIRE_0005194,2025-04-16 23:38,BATCH_00046,RCP_030,PRESS_08,MACH_01,Day Shift,20.84,61.3,19.5,124.58,176.85,2.55,18.44,858.0,7.34,5.93,11.9,12.83,8.46,0.84,17.03,4,0,OK,0.010156813782711894
TIRE_0005195,2025-05-18 4:13,BATCH_00041,RCP_005,PRESS_10,MACH_07,Day Shift,17.46,49.51,0.0,122.62,170.01,2.82,19.74,847.0,7.24,4.91,11.41,9.91,10.03,1.05,20.44,5,0,OK,0.21896056819012424
TIRE_0005197,2025-06-24 1:06,BATCH_00346,RCP_008,PRESS_04,MACH_05,Evening Shift,22.58,63.99,22.53,130.2,175.17,0.89,17.42,1011.0,7.12,4.88,11.36,9.19,7.59,0.76,11.88,3,1,Crack,0.9402227551701923
TIRE_0005198,2025-04-27 20:01,BATCH_00116,RCP_018,PRESS_01,MACH_06,Evening Shift,17.29,61.93,27.43,141.42,181.82,2.3,18.28,875.0,8.15,5.53,10.98,11.77,5.46,0.83,29.65,3,0,OK,0.16055894442176272
TIRE_0005199,2025-05-26 9:03,BATCH_00399,RCP_009,PRESS_07,MACH_07,Evening Shift,19.57,66.33,21.99,148.89,173.98,2.91,17.47,820.0,7.72,5.3,11.35,9.81,4.3,0.67,15.78,4,1,Bubble,0.9300637833453221
TIRE_0005200,2025-05-21 0:51,BATCH_00202,RCP_028,PRESS_09,MACH_07,Evening Shift,18.85,49.12,18.16,108.5,174.29,1.19,16.78,940.0,8.26,5.29,11.7,6.93,7.74,0.42,17.7,5,0,OK,0.04649165618187803
TIRE_0005202,2025-05-19 4:01,BATCH_00230,RCP_006,PRESS_01,MACH_01,Evening Shift,15.15,80.17,20.48,145.29,176.62,1.6,17.78,919.0,8.64,5.77,11.21,10.65,8.21,1.02,13.55,4,0,OK,0.1199976627010181
TIRE_0005203,2025-03-02 6:38,BATCH_00105,RCP_024,PRESS_10,MACH_06,Night Shift,27.3,47.14,32.14,100.23,177.75,2.29,17.93,945.0,7.39,5.42,11.63,10.21,7.21,0.37,27.65,5,0,OK,0.09429265296370741
TIRE_0005204,2025-03-18 10:37,BATCH_00213,RCP_024,PRESS_03,MACH_07,Evening Shift,26.83,71.02,14.48,112.31,175.27,3.18,18.62,885.0,7.7,4.95,10.93,11.27,9.4,0.68,5.4,5,0,OK,0.03250636630168396
TIRE_0005205,2025-05-10 12:26,BATCH_00309,RCP_010,PRESS_02,MACH_03,Day Shift,15.82,58.42,39.47,123.22,171.33,2.28,17.38,906.0,8.21,4.9,12.08,11.98,9.94,1.2,22.55,4,0,OK,0.12667131645158178
TIRE_0005206,2025-04-03 18:01,BATCH_00161,RCP_030,PRESS_04,MACH_08,Evening Shift,24.06,42.08,27.92,90.19,171.97,0.9,19.84,911.0,7.61,5.38,10.27,8.82,3.33,0.6,14.36,4,0,OK,0.2309775160822325
TIRE_0005207,2025-04-15 23:10,BATCH_00154,RCP_009,PRESS_10,MACH_02,Night Shift,20.73,65.65,0.08,146.51,171.01,2.91,18.46,991.0,8.1,4.7,11.9,12.43,8.68,0.9,20.96,4,0,OK,0.019614188572166673
TIRE_0005208,2025-05-11 12:42,BATCH_00258,RCP_004,PRESS_07,MACH_05,Day Shift,19.54,67.15,26.05,109.67,179.84,2.44,19.19,903.0,8.47,4.68,12.2,12.57,5.61,0.61,21.68,3,0,OK,0.07995061923851052
TIRE_0005209,2025-03-23 15:17,BATCH_00282,RCP_015,PRESS_01,MACH_06,Day Shift,23.35,48.94,22.24,120.64,175.18,2.31,17.49,983.0,8.2,4.93,11.16,8.77,7.68,0.51,15.3,5,0,OK,0.05980982468936883
TIRE_0005210,2025-04-12 8:43,BATCH_00336,RCP_025,PRESS_03,MACH_04,Night Shift,19.93,54.62,3.86,155.18,172.83,1.78,19.9,932.0,8.28,4.72,11.72,12.13,8.58,0.9,19.93,4,0,OK,0.0671551968797671
TIRE_0005211,2025-03-08 9:40,BATCH_00326,RCP_007,PRESS_05,MACH_06,Evening Shift,26.95,45.0,12.36,131.83,176.84,0.6,20.43,1060.0,8.02,4.63,12.64,7.37,3.86,0.58,19.48,4,0,OK,0.22802429245105008
TIRE_0005212,2025-06-27 8:12,BATCH_00225,RCP_022,PRESS_08,MACH_05,Day Shift,21.83,56.58,14.43,113.69,172.61,2.59,17.41,912.0,7.68,4.87,11.81,10.1,9.91,0.67,31.87,4,0,OK,0.12233657301622962
TIRE_0005213,2025-04-18 10:08,BATCH_00073,RCP_014,PRESS_08,MACH_03,Day Shift,17.82,50.2,12.7,109.35,176.41,2.01,19.73,923.0,8.11,5.1,10.94,9.21,9.17,0.56,21.51,5,0,OK,0.1219118591055565
TIRE_0005215,2025-02-21 5:10,BATCH_00360,RCP_023,PRESS_08,MACH_06,Night Shift,30.55,46.41,15.95,108.53,175.78,2.81,20.01,898.0,7.81,5.17,11.76,8.8,7.26,0.93,19.28,3,0,OK,0.19253815418926776
TIRE_0005216,2025-04-10 6:23,BATCH_00311,RCP_020,PRESS_12,MACH_01,Evening Shift,17.64,55.56,8.31,133.01,180.32,2.17,18.05,874.0,7.8,5.6,11.97,9.54,5.97,1.35,19.48,4,0,OK,0.04707812896118219
TIRE_0005218,2025-05-07 11:32,BATCH_00127,RCP_003,PRESS_04,MACH_07,Day Shift,18.99,69.11,31.63,116.91,175.95,2.21,19.48,1091.0,7.81,4.78,11.1,10.65,8.39,0.97,28.94,5,0,OK,0.12694368498401218
TIRE_0005219,2025-02-11 19:37,BATCH_00154,RCP_009,PRESS_08,MACH_01,Night Shift,28.79,33.06,24.26,165.54,173.04,2.92,17.77,1006.0,7.64,5.2,11.23,10.26,4.22,0.5,27.71,4,0,OK,0.11319645138905432
TIRE_0005220,2025-04-17 21:14,BATCH_00274,RCP_029,PRESS_11,MACH_06,Evening Shift,16.53,81.02,18.76,131.06,166.2,2.72,20.14,941.0,7.75,5.21,11.29,10.62,9.64,1.13,25.43,5,0,OK,0.15325856573119748
TIRE_0005221,2025-06-11 5:49,BATCH_00299,RCP_009,PRESS_11,MACH_05,Day Shift,20.87,42.31,15.39,135.22,170.19,1.68,19.57,1032.0,8.3,5.42,11.38,11.42,11.53,0.93,25.51,5,0,OK,0.24989384878010526
TIRE_0005222,2025-02-26 23:49,BATCH_00281,RCP_009,PRESS_06,MACH_06,Evening Shift,30.18,37.05,0.0,105.09,177.77,0.65,19.21,924.0,8.33,5.22,11.07,4.0,5.14,0.64,13.71,4,0,OK,0.1946677345796913
TIRE_0005224,2025-05-08 2:26,BATCH_00073,RCP_014,PRESS_01,MACH_08,Evening Shift,14.41,43.99,38.77,116.59,174.7,1.93,19.64,925.0,8.44,5.07,11.58,7.81,7.35,0.37,29.15,4,0,OK,0.10548776872418252
TIRE_0005225,2025-04-19 14:40,BATCH_00240,RCP_019,PRESS_03,MACH_08,Night Shift,17.88,66.56,19.1,124.74,171.6,1.25,18.24,850.0,8.03,5.21,11.28,8.94,6.14,0.65,12.6,4,0,OK,0.20861273254577128
TIRE_0005226,2025-01-18 20:05,BATCH_00377,RCP_023,PRESS_03,MACH_08,Evening Shift,25.46,50.81,28.93,112.87,173.14,1.45,18.12,944.0,8.02,5.46,12.18,7.7,7.84,0.78,19.57,4,0,OK,0.05097000719499525
TIRE_0005227,2025-02-28 5:21,BATCH_00190,RCP_010,PRESS_06,MACH_02,Evening Shift,26.25,45.03,16.93,112.21,179.51,2.37,19.83,1047.0,8.23,4.66,11.8,6.99,8.82,0.49,18.91,4,0,OK,0.01731128471415043
TIRE_0005228,2025-02-08 20:18,BATCH_00032,RCP_007,PRESS_04,MACH_08,Evening Shift,27.93,48.34,25.77,136.95,171.39,2.78,19.16,929.0,8.36,4.5,11.66,7.89,8.98,0.57,28.82,4,0,OK,0.05906760939142553
TIRE_0005232,2025-04-16 4:28,BATCH_00081,RCP_029,PRESS_05,MACH_02,Evening Shift,19.55,56.37,32.76,102.14,181.67,2.6,18.13,945.0,7.38,5.49,10.73,10.22,7.32,0.83,18.17,4,0,OK,0.0916987734674223
TIRE_0005233,2025-06-11 10:18,BATCH_00194,RCP_011,PRESS_10,MACH_03,Evening Shift,18.68,63.78,0.0,119.79,172.57,1.95,17.86,930.0,8.22,5.31,11.56,9.93,7.32,0.67,18.81,3,0,OK,0.13253938179029437
TIRE_0005234,2025-05-18 11:04,BATCH_00229,RCP_017,PRESS_12,MACH_03,Night Shift,12.53,43.53,26.32,83.73,171.81,2.23,19.33,960.0,8.33,5.25,10.69,7.5,10.85,0.75,11.81,5,0,OK,0.15763099372988795
TIRE_0005236,2025-01-19 10:55,BATCH_00012,RCP_030,PRESS_05,MACH_08,Night Shift,27.13,55.39,17.04,84.61,178.15,2.55,17.91,972.0,7.48,5.34,11.55,10.1,8.74,0.84,7.66,4,0,OK,0.22854537213146123
TIRE_0005237,2025-05-10 17:28,BATCH_00375,RCP_027,PRESS_03,MACH_02,Evening Shift,17.22,60.31,10.26,106.79,174.96,0.5,20.08,969.0,8.11,5.58,11.67,11.17,7.34,0.41,13.15,5,0,OK,0.13236496229210984
TIRE_0005239,2025-02-06 21:19,BATCH_00271,RCP_009,PRESS_03,MACH_07,Day Shift,26.41,60.61,4.53,91.95,179.69,1.19,17.38,840.0,8.38,4.61,10.85,8.03,5.87,1.14,15.15,5,0,OK,0.13030615471017504
TIRE_0005240,2025-02-12 9:01,BATCH_00339,RCP_007,PRESS_12,MACH_04,Evening Shift,33.33,54.53,14.55,86.89,166.36,2.77,15.77,1096.0,7.85,4.99,11.5,10.83,5.69,1.2,21.55,5,0,OK,0.02205832235751571
TIRE_0005241,2025-05-09 7:30,BATCH_00235,RCP_015,PRESS_03,MACH_04,Evening Shift,16.89,61.42,5.86,120.39,171.12,2.41,18.87,899.0,8.83,5.18,11.66,11.52,5.99,0.75,27.6,3,0,OK,0.018378772637493712
TIRE_0005242,2025-06-16 5:53,BATCH_00193,RCP_019,PRESS_02,MACH_06,Day Shift,15.3,57.63,15.04,102.5,177.92,3.36,19.85,1010.0,9.2,5.52,11.37,8.61,5.96,0.38,11.22,4,0,OK,0.1422783908599293
TIRE_0005243,2025-03-27 8:07,BATCH_00342,RCP_009,PRESS_02,MACH_05,Day Shift,21.86,59.29,18.9,125.07,180.62,2.59,16.54,880.0,8.19,5.26,11.81,10.7,5.38,0.74,35.2,3,0,OK,0.11516286717960267
TIRE_0005244,2025-06-26 1:58,BATCH_00259,RCP_006,PRESS_05,MACH_05,Evening Shift,17.77,51.86,32.56,129.35,179.39,1.25,17.09,1094.0,8.02,6.13,10.68,10.41,7.46,0.5,12.32,4,0,OK,0.21140329479527167
TIRE_0005245,2025-04-11 2:14,BATCH_00249,RCP_024,PRESS_05,MACH_03,Day Shift,20.06,63.39,29.12,125.08,169.63,1.19,18.44,970.0,8.41,4.54,12.08,5.79,8.57,0.39,13.51,5,0,OK,0.048563100330842844
TIRE_0005246,2025-03-08 6:57,BATCH_00332,RCP_012,PRESS_02,MACH_06,Evening Shift,25.59,53.08,17.16,120.18,169.09,2.27,20.33,1124.0,8.0,5.33,11.79,12.12,8.31,1.58,19.77,4,0,OK,0.015993198908091904
TIRE_0005248,2025-01-06 15:54,BATCH_00280,RCP_003,PRESS_03,MACH_02,Night Shift,21.7,54.79,27.18,105.69,174.68,2.84,18.14,959.0,8.69,5.08,11.69,12.12,11.71,1.15,25.06,4,0,OK,0.1177693043032302
TIRE_0005251,2025-02-24 18:19,BATCH_00398,RCP_006,PRESS_03,MACH_04,Evening Shift,28.64,48.02,20.46,115.05,177.55,1.72,19.92,931.0,8.24,5.59,11.84,10.23,7.4,0.56,29.42,5,0,OK,0.06699485362054179
TIRE_0005253,2025-05-08 19:50,BATCH_00016,RCP_024,PRESS_04,MACH_08,Night Shift,15.96,71.22,0.0,116.75,174.25,2.55,17.45,860.0,8.42,5.41,10.69,7.71,7.93,1.02,4.5,4,0,OK,0.02190744960132099
TIRE_0005254,2025-04-05 20:20,BATCH_00256,RCP_005,PRESS_09,MACH_06,Evening Shift,24.13,50.73,23.19,107.79,174.8,1.71,18.6,963.0,8.17,5.4,10.6,10.5,7.66,0.22,15.36,5,0,OK,0.18390358884343094
TIRE_0005255,2025-05-27 6:05,BATCH_00097,RCP_008,PRESS_06,MACH_03,Night Shift,16.29,49.58,22.79,114.07,168.08,4.42,18.86,799.0,7.94,4.58,10.97,10.75,12.09,1.16,12.83,5,1,Separation,0.7767823199897393
TIRE_0005257,2025-03-28 13:38,BATCH_00375,RCP_027,PRESS_07,MACH_04,Day Shift,22.11,53.29,12.09,117.79,173.04,1.29,20.64,983.0,6.67,5.13,10.42,9.49,4.88,1.12,26.6,4,0,OK,0.1559966800018652
TIRE_0005258,2025-04-07 3:16,BATCH_00090,RCP_025,PRESS_02,MACH_04,Night Shift,17.53,46.99,28.21,121.45,177.17,1.65,19.38,850.0,8.64,5.63,11.25,9.86,8.79,0.83,35.27,4,0,OK,0.07745194004005339
TIRE_0005259,2025-01-30 1:58,BATCH_00131,RCP_017,PRESS_07,MACH_07,Night Shift,23.55,48.31,22.43,115.8,174.11,1.89,17.8,974.0,8.74,5.11,11.97,8.88,8.16,0.57,18.16,5,0,OK,0.051639052085205285
TIRE_0005261,2025-01-08 5:04,BATCH_00372,RCP_020,PRESS_12,MACH_01,Day Shift,25.42,48.9,21.23,111.55,169.88,2.49,18.39,1161.0,8.1,5.61,11.74,10.17,7.1,0.7,4.17,4,0,OK,0.10114036550063618
TIRE_0005263,2025-02-09 5:26,BATCH_00211,RCP_008,PRESS_04,MACH_01,Evening Shift,25.4,53.45,23.76,110.35,173.53,1.73,19.32,948.0,7.64,4.99,12.04,9.57,7.23,0.86,0.88,5,0,OK,0.2023469862935089
TIRE_0005266,2025-01-11 11:49,BATCH_00335,RCP_014,PRESS_09,MACH_02,Night Shift,22.96,65.36,5.3,108.69,175.97,1.84,18.5,782.0,6.96,5.94,11.84,11.15,8.22,0.89,24.91,3,0,OK,0.10410245845709744
TIRE_0005268,2025-05-13 18:13,BATCH_00277,RCP_015,PRESS_01,MACH_02,Night Shift,16.93,56.1,15.32,118.12,175.58,0.88,16.44,986.0,8.29,5.21,10.95,9.81,8.95,1.03,27.18,3,0,OK,0.19018471581065338
